employee_id,date_soumission,montant,categorie,departement,ville,nb_justificatifs,anciennete_ans,salaire_mensuel,manager_approval,fraude
1057,2023-11-25 12:00:00,4.8,Transport,Finance,Paris,3,11,2940,1,0
1187,2023-11-25 18:00:00,19.45,Téléphone,Marketing,Londres,0,15,4241,1,0
1020,2023-11-26 00:00:00,150.39,Téléphone,RH,Marseille,2,5,3703,1,0
1027,2023-11-26 06:00:00,343.93,Transport,Direction,Bordeaux,2,6,2740,1,0
1033,2023-11-26 12:00:00,146.62,Hébergement,RH,Marseille,1,8,5891,1,0
1007,2023-11-26 18:00:00,21.58,Fournitures,Finance,Paris,1,9,6221,1,0
1186,2023-11-27 00:00:00,18.45,Repas,IT,Lyon,3,4,6618,1,0
1199,2023-11-27 06:00:00,278.86,Hébergement,Finance,Lyon,0,3,3703,1,0
1176,2023-11-27 12:00:00,22.5,Repas,RH,Singapour,2,10,4387,1,0
1078,2023-11-27 18:00:00,110.17,Téléphone,RH,Paris,2,18,6770,1,0
1144,2023-11-28 00:00:00,5.67,Téléphone,IT,Singapour,3,6,2697,1,0
1187,2023-11-28 06:00:00,12.62,Hébergement,Ventes,Singapour,3,12,6025,1,0
1086,2023-11-28 12:00:00,167.37,Transport,IT,Zurich,2,12,6694,1,0
1087,2023-11-28 18:00:00,175.28,Téléphone,Ventes,Marseille,0,17,3244,1,0
1172,2023-11-29 00:00:00,62.66,Transport,Direction,New York,0,8,2952,1,0
1068,2023-11-29 06:00:00,36.43,Repas,RH,Lyon,0,12,5762,0,1
1159,2023-11-29 12:00:00,252.07,Transport,Marketing,Paris,1,12,5521,1,0
1171,2023-11-29 18:00:00,36.71,Hébergement,Marketing,Paris,0,4,2998,1,0
1192,2023-11-30 00:00:00,117.14,Hébergement,Finance,New York,1,11,6187,1,0
1086,2023-11-30 06:00:00,517.29,Transport,IT,Paris,1,0,5762,1,0
1100,2023-11-30 12:00:00,24.0,Téléphone,IT,Marseille,3,17,2640,1,0
1007,2023-11-30 18:00:00,424.22,Transport,Marketing,Paris,1,16,4214,1,0
1076,2023-12-01 00:00:00,30.3,Téléphone,Ventes,Lyon,1,9,5320,1,0
1199,2023-12-01 06:00:00,125.71,Téléphone,IT,Paris,3,8,4722,1,0
1086,2023-12-01 12:00:00,70.98,Hébergement,Ventes,Londres,0,19,4967,1,0
1042,2023-12-01 18:00:00,502.56,Repas,Ventes,Marseille,0,7,3175,1,1
1128,2023-12-02 00:00:00,47.94,Hébergement,Ventes,Dubai,2,14,6005,1,0
1108,2023-12-02 06:00:00,76.54,Fournitures,Ventes,Toulouse,2,12,6102,1,0
1178,2023-12-02 12:00:00,609.95,Repas,Finance,Singapour,1,16,3417,1,0
1151,2023-12-02 18:00:00,115.33,Hébergement,Finance,Marseille,2,8,4322,1,0
1151,2023-12-03 00:00:00,104.76,Hébergement,Marketing,Toulouse,3,10,6322,1,0
1016,2023-12-03 06:00:00,44.72,Repas,Finance,Marseille,2,3,5103,1,0
1132,2023-12-03 12:00:00,181.28,Téléphone,Direction,Marseille,2,6,7303,1,0
1147,2023-12-03 18:00:00,2.17,Transport,IT,Bordeaux,1,19,4230,1,0
1020,2023-12-04 00:00:00,7.62,Repas,Direction,Toulouse,3,2,5928,1,0
1057,2023-12-04 06:00:00,137.2,Hébergement,Finance,Bordeaux,2,9,7156,1,0
1158,2023-12-04 12:00:00,62.71,Fournitures,IT,Bordeaux,0,2,7592,1,0
1109,2023-12-04 18:00:00,459.65,Transport,IT,Paris,3,0,6654,1,0
1138,2023-12-05 00:00:00,350.25,Repas,Ventes,Toulouse,3,13,7786,1,0
1179,2023-12-05 06:00:00,187.61,Transport,Marketing,Paris,1,12,6218,1,0
1142,2023-12-05 12:00:00,255.68,Repas,Ventes,Marseille,3,4,7562,1,0
1134,2023-12-05 18:00:00,165.09,Fournitures,Ventes,Toulouse,3,7,4124,1,0
1027,2023-12-06 00:00:00,20.13,Fournitures,Direction,Zurich,3,11,4306,1,0
1050,2023-12-06 06:00:00,217.57,Fournitures,Finance,Paris,3,5,6858,1,0
1185,2023-12-06 12:00:00,35.39,Repas,Direction,Paris,3,1,3954,1,0
1004,2023-12-06 18:00:00,58.61,Téléphone,Finance,Paris,3,3,2853,1,0
1004,2023-12-07 00:00:00,256.58,Repas,Direction,Lyon,3,4,5433,0,0
1093,2023-12-07 06:00:00,115.35,Téléphone,IT,Bordeaux,0,10,3440,1,0
1095,2023-12-07 12:00:00,294.85,Repas,Finance,Bordeaux,3,12,6445,1,0
1007,2023-12-07 18:00:00,35.94,Repas,Finance,Toulouse,1,7,6642,1,0
1063,2023-12-08 00:00:00,140.39,Transport,Direction,Londres,0,4,7348,1,0
1137,2023-12-08 06:00:00,13.13,Repas,RH,Lyon,3,5,7928,1,0
1037,2023-12-08 12:00:00,154.53,Transport,IT,Paris,2,14,2729,1,0
1110,2023-12-08 18:00:00,215.66,Téléphone,IT,Paris,1,15,5982,0,0
1111,2023-12-09 00:00:00,131.9,Repas,RH,Londres,0,10,7352,1,0
1080,2023-12-09 06:00:00,46.43,Formation,Direction,Toulouse,1,6,7357,1,0
1135,2023-12-09 12:00:00,4.78,Transport,Direction,Toulouse,0,5,7696,1,0
1103,2023-12-09 18:00:00,19.08,Transport,IT,Lyon,2,11,2737,1,0
1152,2023-12-10 00:00:00,146.05,Téléphone,Direction,Lyon,1,3,6272,1,0
1072,2023-12-10 06:00:00,408.67,Hébergement,Marketing,New York,1,13,6673,1,0
1193,2023-12-10 12:00:00,34.7,Repas,Marketing,Paris,0,10,5281,1,0
1177,2023-12-10 18:00:00,199.22,Téléphone,RH,Bordeaux,0,11,5106,0,1
1194,2023-12-11 00:00:00,301.99,Repas,Finance,Lyon,2,1,4484,0,0
1048,2023-12-11 06:00:00,110.37,Transport,Marketing,Paris,3,10,5595,1,0
1035,2023-12-11 12:00:00,165.97,Téléphone,Direction,Toulouse,0,12,3552,1,0
1125,2023-12-11 18:00:00,253.12,Transport,RH,Lyon,0,10,7754,1,0
1067,2023-12-12 00:00:00,45.3,Téléphone,Marketing,Toulouse,0,8,2850,1,0
1077,2023-12-12 06:00:00,52.84,Transport,Ventes,Toulouse,2,15,3412,1,0
1104,2023-12-12 12:00:00,0.09,Repas,RH,Marseille,3,4,6945,1,0
1168,2023-12-12 18:00:00,494.91,Transport,IT,Bordeaux,3,11,3804,1,0
1121,2023-12-13 00:00:00,374.33,Repas,Marketing,Marseille,2,2,5023,1,0
1118,2023-12-13 06:00:00,216.95,Transport,IT,Lyon,3,15,2791,1,0
1189,2023-12-13 12:00:00,12.36,Fournitures,RH,Toulouse,1,18,3712,1,0
1113,2023-12-13 18:00:00,89.0,Repas,Marketing,Marseille,2,16,2967,1,0
1009,2023-12-14 00:00:00,16.12,Transport,IT,Paris,0,10,5777,1,0
1148,2023-12-14 06:00:00,2.41,Repas,Finance,Dubai,3,18,7861,1,0
1163,2023-12-14 12:00:00,143.64,Repas,Finance,Marseille,1,17,7803,1,0
1139,2023-12-14 18:00:00,485.97,Transport,Ventes,Londres,2,8,5025,1,0
1090,2023-12-15 00:00:00,349.75,Transport,Direction,Londres,2,12,6075,1,0
1001,2023-12-15 06:00:00,178.98,Hébergement,RH,Lyon,0,5,5699,1,0
1117,2023-12-15 12:00:00,15.25,Transport,Direction,Marseille,0,2,6825,1,0
1012,2023-12-15 18:00:00,48.06,Transport,Direction,Lyon,2,11,3564,1,0
1180,2023-12-16 00:00:00,57.86,Hébergement,IT,Lyon,1,8,7388,1,0
1159,2023-12-16 06:00:00,216.05,Repas,Ventes,Londres,0,8,5963,1,0
1094,2023-12-16 12:00:00,243.11,Repas,RH,Bordeaux,2,14,7419,1,0
1143,2023-12-16 18:00:00,72.95,Transport,Finance,Paris,2,0,4193,1,0
1031,2023-12-17 00:00:00,81.16,Formation,Direction,Toulouse,0,17,7431,1,0
1031,2023-12-17 06:00:00,6.83,Téléphone,IT,Zurich,3,14,4894,1,0
1123,2023-12-17 12:00:00,51.19,Hébergement,Direction,Marseille,1,7,4557,1,0
1010,2023-12-17 18:00:00,90.03,Transport,Marketing,Bordeaux,3,10,2586,1,0
1009,2023-12-18 00:00:00,18.66,Téléphone,Finance,Bordeaux,3,16,5092,1,0
1014,2023-12-18 06:00:00,90.57,Repas,Direction,Lyon,1,13,6542,1,0
1016,2023-12-18 12:00:00,287.78,Hébergement,Marketing,Lyon,1,18,5420,1,0
1167,2023-12-18 18:00:00,130.6,Repas,Marketing,Toulouse,0,4,7958,1,0
1145,2023-12-19 00:00:00,12.33,Fournitures,IT,Marseille,0,1,2503,0,1
1182,2023-12-19 06:00:00,31.92,Transport,IT,Marseille,0,14,5594,1,0
1152,2023-12-19 12:00:00,96.52,Fournitures,Marketing,Toulouse,1,18,7816,1,0
1058,2023-12-19 18:00:00,67.29,Repas,Ventes,Bordeaux,3,15,4021,1,0
1077,2023-12-20 00:00:00,66.65,Repas,Direction,Lyon,1,12,5448,1,0
1123,2023-12-20 06:00:00,113.02,Téléphone,Marketing,Paris,0,6,6357,1,0
1113,2023-12-20 12:00:00,131.7,Transport,Marketing,Lyon,3,16,4477,1,0
1021,2023-12-20 18:00:00,239.08,Repas,IT,Marseille,0,18,3974,1,0
1157,2023-12-21 00:00:00,62.55,Hébergement,Direction,Lyon,3,6,3630,1,0
1171,2023-12-21 06:00:00,245.57,Hébergement,RH,Marseille,0,11,3380,1,0
1031,2023-12-21 12:00:00,62.01,Hébergement,Finance,Paris,1,12,3901,1,0
1178,2023-12-21 18:00:00,8.55,Hébergement,IT,Marseille,2,12,4475,1,0
1173,2023-12-22 00:00:00,121.18,Transport,Direction,Lyon,2,13,7531,1,0
1112,2023-12-22 06:00:00,132.97,Hébergement,Direction,Marseille,3,14,4250,1,0
1119,2023-12-22 12:00:00,408.95,Hébergement,Ventes,Lyon,1,1,2501,1,0
1148,2023-12-22 18:00:00,194.23,Repas,Finance,Lyon,0,5,3644,1,0
1121,2023-12-23 00:00:00,374.74,Transport,IT,Dubai,3,8,4138,1,0
1031,2023-12-23 06:00:00,358.46,Repas,IT,Paris,3,14,2648,0,0
1118,2023-12-23 12:00:00,139.17,Transport,RH,Toulouse,0,19,6747,1,0
1038,2023-12-23 18:00:00,112.54,Transport,Ventes,Dubai,0,15,4853,1,0
1011,2023-12-24 00:00:00,122.28,Hébergement,Ventes,Marseille,0,1,4543,1,0
1174,2023-12-24 06:00:00,574.78,Transport,Direction,Londres,1,2,4202,1,0
1017,2023-12-24 12:00:00,222.53,Repas,Direction,Paris,2,19,5429,1,0
1148,2023-12-24 18:00:00,16.85,Hébergement,IT,Marseille,3,7,7070,0,0
1140,2023-12-25 00:00:00,226.05,Formation,RH,Marseille,3,7,3887,1,0
1148,2023-12-25 06:00:00,28.05,Formation,IT,Paris,2,6,7402,1,0
1125,2023-12-25 12:00:00,88.95,Hébergement,Marketing,Lyon,3,10,7690,1,0
1135,2023-12-25 18:00:00,35.45,Fournitures,Direction,Lyon,1,12,4163,1,0
1045,2023-12-26 00:00:00,175.48,Transport,Marketing,Toulouse,0,7,4580,1,0
1103,2023-12-26 06:00:00,314.71,Repas,RH,Dubai,2,8,7776,1,0
1134,2023-12-26 12:00:00,51.45,Repas,IT,Paris,1,15,7949,1,0
1150,2023-12-26 18:00:00,12.84,Transport,Direction,Lyon,0,4,4496,1,0
1085,2023-12-27 00:00:00,53.18,Transport,RH,Lyon,2,13,6192,1,0
1149,2023-12-27 06:00:00,167.38,Transport,IT,Marseille,1,0,5730,1,0
1088,2023-12-27 12:00:00,59.79,Hébergement,IT,Bordeaux,2,18,3750,1,0
1021,2023-12-27 18:00:00,48.88,Repas,Marketing,Lyon,2,16,6962,1,0
1091,2023-12-28 00:00:00,30.58,Hébergement,Finance,Paris,1,13,4536,1,0
1028,2023-12-28 06:00:00,103.23,Hébergement,Ventes,Toulouse,3,12,3037,1,0
1012,2023-12-28 12:00:00,48.43,Repas,Direction,Londres,1,7,4054,1,0
1001,2023-12-28 18:00:00,196.96,Fournitures,Ventes,Marseille,2,2,4652,1,0
1028,2023-12-29 00:00:00,11.96,Transport,RH,Marseille,2,0,3290,1,0
1179,2023-12-29 06:00:00,163.61,Fournitures,Ventes,Paris,1,18,7822,1,0
1026,2023-12-29 12:00:00,40.68,Repas,Marketing,Paris,0,14,4448,0,1
1049,2023-12-29 18:00:00,100.79,Repas,Finance,Paris,0,7,7678,1,0
1094,2023-12-30 00:00:00,50.55,Repas,Direction,Lyon,0,8,7604,1,0
1150,2023-12-30 06:00:00,192.44,Repas,IT,Dubai,0,12,6643,1,0
1087,2023-12-30 12:00:00,435.9,Transport,IT,Marseille,1,11,7255,0,0
1043,2023-12-30 18:00:00,373.48,Repas,Marketing,Paris,3,8,3935,1,0
1021,2023-12-31 00:00:00,131.35,Formation,Direction,Lyon,0,19,5749,1,0
1170,2023-12-31 06:00:00,93.15,Repas,Ventes,Lyon,2,10,5348,1,0
1164,2023-12-31 12:00:00,255.81,Transport,IT,Toulouse,0,4,2613,0,1
1188,2023-12-31 18:00:00,172.48,Transport,Ventes,Lyon,3,18,4843,1,0
1096,2024-01-01 00:00:00,30.42,Formation,Marketing,Lyon,1,17,7033,1,0
1183,2024-01-01 06:00:00,257.99,Transport,IT,Marseille,3,10,2661,1,0
1002,2024-01-01 12:00:00,84.02,Transport,RH,Paris,3,10,6412,1,0
1190,2024-01-01 18:00:00,31.42,Hébergement,Finance,Paris,3,5,3003,1,0
1117,2024-01-02 00:00:00,49.65,Formation,Ventes,Paris,0,0,7655,1,0
1018,2024-01-02 06:00:00,46.7,Hébergement,Direction,Lyon,0,8,5134,1,0
1022,2024-01-02 12:00:00,109.85,Hébergement,Ventes,Paris,3,6,5005,0,0
1156,2024-01-02 18:00:00,40.06,Repas,Ventes,Lyon,1,5,7601,1,0
1029,2024-01-03 00:00:00,19.78,Transport,Ventes,Bordeaux,0,9,3894,1,0
1038,2024-01-03 06:00:00,19.81,Téléphone,Marketing,Toulouse,1,4,4009,1,0
1107,2024-01-03 12:00:00,131.3,Repas,Marketing,Toulouse,0,0,4819,0,1
1110,2024-01-03 18:00:00,199.07,Repas,Direction,Londres,1,14,5750,1,0
1024,2024-01-04 00:00:00,58.19,Téléphone,Marketing,Lyon,0,4,2979,0,1
1127,2024-01-04 06:00:00,5.29,Formation,Direction,Londres,3,19,7552,1,0
1110,2024-01-04 12:00:00,20.41,Hébergement,Direction,Lyon,2,5,6754,1,0
1135,2024-01-04 18:00:00,369.23,Transport,Marketing,Lyon,2,4,3254,1,0
1105,2024-01-05 00:00:00,102.05,Fournitures,IT,Lyon,1,16,6499,1,0
1185,2024-01-05 06:00:00,90.65,Hébergement,Marketing,Paris,1,17,4336,1,0
1143,2024-01-05 12:00:00,5.82,Téléphone,IT,Singapour,3,3,2703,1,0
1071,2024-01-05 18:00:00,195.64,Téléphone,RH,Paris,3,1,5342,1,0
1128,2024-01-06 00:00:00,112.64,Transport,Marketing,Lyon,1,7,5849,0,0
1107,2024-01-06 06:00:00,33.86,Formation,RH,Lyon,2,4,5714,1,0
1004,2024-01-06 12:00:00,17.49,Hébergement,Marketing,Paris,3,3,6091,1,0
1002,2024-01-06 18:00:00,72.53,Repas,RH,Paris,1,13,7107,1,0
1192,2024-01-07 00:00:00,272.25,Transport,Finance,Paris,3,3,6711,1,0
1131,2024-01-07 06:00:00,300.7,Téléphone,RH,Lyon,3,7,2891,0,0
1103,2024-01-07 12:00:00,138.51,Repas,IT,Londres,0,2,5914,1,0
1063,2024-01-07 18:00:00,195.04,Repas,Ventes,Lyon,3,13,5944,1,0
1105,2024-01-08 00:00:00,18.35,Téléphone,Direction,Paris,1,17,5273,1,0
1097,2024-01-08 06:00:00,133.06,Repas,RH,Toulouse,3,11,4916,1,0
1009,2024-01-08 12:00:00,164.93,Hébergement,Ventes,Zurich,1,14,3738,1,0
1148,2024-01-08 18:00:00,33.61,Téléphone,Finance,Paris,0,19,5448,1,0
1127,2024-01-09 00:00:00,318.23,Repas,Finance,Lyon,0,19,3240,1,0
1045,2024-01-09 06:00:00,32.54,Téléphone,IT,Singapour,2,8,6383,1,0
1154,2024-01-09 12:00:00,56.42,Téléphone,IT,Paris,0,1,6632,1,0
1065,2024-01-09 18:00:00,145.36,Hébergement,RH,Marseille,0,0,7581,1,0
1168,2024-01-10 00:00:00,152.56,Hébergement,Marketing,Paris,1,14,5343,1,0
1111,2024-01-10 06:00:00,180.29,Hébergement,Finance,Dubai,2,14,4035,0,0
1012,2024-01-10 12:00:00,17.82,Repas,Ventes,Singapour,0,7,2868,1,0
1136,2024-01-10 18:00:00,284.03,Hébergement,Marketing,Bordeaux,3,2,4771,1,0
1163,2024-01-11 00:00:00,114.16,Fournitures,Finance,Lyon,2,1,4457,1,0
1085,2024-01-11 06:00:00,95.61,Transport,RH,Lyon,0,3,7409,1,0
1089,2024-01-11 12:00:00,595.27,Transport,Finance,Paris,2,17,7719,1,0
1057,2024-01-11 18:00:00,202.28,Transport,IT,Londres,0,11,3598,1,0
1053,2024-01-12 00:00:00,18.84,Transport,Ventes,Dubai,1,17,5271,0,0
1011,2024-01-12 06:00:00,211.92,Repas,Ventes,Lyon,2,9,3891,1,0
1013,2024-01-12 12:00:00,15.01,Transport,IT,Toulouse,2,7,4147,1,0
1120,2024-01-12 18:00:00,4.18,Transport,Marketing,Paris,0,17,4531,1,0
1161,2024-01-13 00:00:00,77.53,Transport,IT,Lyon,2,16,4178,1,0
1180,2024-01-13 06:00:00,757.21,Fournitures,Ventes,Toulouse,0,18,4646,1,1
1120,2024-01-13 12:00:00,28.83,Fournitures,RH,Lyon,3,5,5324,1,0
1019,2024-01-13 18:00:00,167.51,Transport,Marketing,Lyon,2,13,5796,1,0
1074,2024-01-14 00:00:00,28.56,Repas,Direction,Paris,2,4,6670,1,0
1143,2024-01-14 06:00:00,193.53,Hébergement,Finance,Bordeaux,1,7,6281,1,0
1069,2024-01-14 12:00:00,105.59,Transport,Direction,Londres,1,7,4731,1,0
1055,2024-01-14 18:00:00,170.9,Repas,RH,New York,2,17,5864,1,0
1100,2024-01-15 00:00:00,34.01,Transport,Direction,Toulouse,1,8,5628,0,0
1185,2024-01-15 06:00:00,205.34,Fournitures,Marketing,Marseille,2,13,3772,1,0
1131,2024-01-15 12:00:00,814.57,Transport,Ventes,Lyon,0,13,4479,1,1
1110,2024-01-15 18:00:00,164.34,Formation,Ventes,Zurich,2,19,6197,1,0
1124,2024-01-16 00:00:00,102.03,Transport,RH,Marseille,2,13,4687,0,0
1131,2024-01-16 06:00:00,384.93,Repas,Direction,Toulouse,3,16,4906,1,0
1019,2024-01-16 12:00:00,2.4,Téléphone,Marketing,Toulouse,1,1,4076,1,0
1137,2024-01-16 18:00:00,196.36,Transport,Finance,Bordeaux,1,13,5979,1,0
1023,2024-01-17 00:00:00,329.39,Repas,Direction,Paris,3,11,6045,1,0
1153,2024-01-17 06:00:00,9.55,Hébergement,Direction,Paris,0,15,3969,0,1
1036,2024-01-17 12:00:00,89.69,Repas,Finance,Toulouse,0,5,3479,1,0
1053,2024-01-17 18:00:00,34.36,Transport,IT,Londres,0,17,3755,1,0
1102,2024-01-18 00:00:00,125.39,Transport,RH,Toulouse,3,6,6188,1,0
1148,2024-01-18 06:00:00,157.28,Repas,Marketing,Lyon,2,1,4141,0,0
1037,2024-01-18 12:00:00,54.06,Hébergement,RH,Lyon,0,12,2799,0,1
1173,2024-01-18 18:00:00,92.42,Repas,Finance,Toulouse,0,7,7021,1,0
1003,2024-01-19 00:00:00,49.14,Transport,Marketing,Toulouse,3,11,5542,1,0
1187,2024-01-19 06:00:00,69.16,Hébergement,Ventes,Toulouse,1,0,2900,1,0
1056,2024-01-19 12:00:00,26.07,Repas,Ventes,Lyon,3,8,7997,1,0
1172,2024-01-19 18:00:00,325.15,Repas,Marketing,Dubai,1,7,3780,1,0
1019,2024-01-20 00:00:00,1.51,Hébergement,RH,Marseille,0,8,7336,1,0
1016,2024-01-20 06:00:00,321.08,Hébergement,RH,Bordeaux,0,4,3361,1,0
1118,2024-01-20 12:00:00,127.18,Hébergement,Ventes,Paris,2,12,7089,0,0
1070,2024-01-20 18:00:00,60.44,Transport,Ventes,Lyon,2,13,7801,1,0
1003,2024-01-21 00:00:00,192.59,Hébergement,Finance,Londres,1,3,5073,1,0
1013,2024-01-21 06:00:00,106.32,Transport,Marketing,Paris,0,16,5284,0,1
1002,2024-01-21 12:00:00,103.7,Repas,RH,Marseille,0,8,6685,1,0
1079,2024-01-21 18:00:00,17.5,Repas,Finance,Marseille,3,19,6659,0,0
1185,2024-01-22 00:00:00,74.03,Hébergement,RH,Bordeaux,0,14,3611,0,1
1054,2024-01-22 06:00:00,41.38,Hébergement,Ventes,Lyon,0,19,3556,1,0
1131,2024-01-22 12:00:00,2.37,Transport,Marketing,Paris,3,3,3595,1,0
1119,2024-01-22 18:00:00,66.97,Repas,IT,Dubai,3,1,4800,1,0
1023,2024-01-23 00:00:00,14.12,Téléphone,Marketing,Marseille,0,12,6491,1,0
1161,2024-01-23 06:00:00,44.52,Repas,Direction,Paris,2,3,3013,1,0
1157,2024-01-23 12:00:00,14.56,Repas,IT,Paris,2,17,6731,1,0
1081,2024-01-23 18:00:00,15.96,Fournitures,Finance,Zurich,0,15,5176,1,0
1146,2024-01-24 00:00:00,33.29,Hébergement,IT,Paris,2,9,2620,0,0
1158,2024-01-24 06:00:00,1319.98,Transport,IT,Toulouse,3,1,4001,1,0
1187,2024-01-24 12:00:00,0.33,Repas,Finance,Lyon,2,13,5347,1,0
1059,2024-01-24 18:00:00,152.7,Transport,Marketing,Londres,0,1,7419,1,0
1146,2024-01-25 00:00:00,22.84,Repas,Finance,Bordeaux,2,17,3617,1,0
1048,2024-01-25 06:00:00,380.04,Repas,Direction,Marseille,0,0,3004,1,0
1062,2024-01-25 12:00:00,14.75,Fournitures,Ventes,Paris,2,12,5491,1,0
1109,2024-01-25 18:00:00,465.37,Hébergement,Ventes,Londres,0,5,4123,1,0
1149,2024-01-26 00:00:00,141.6,Repas,IT,Lyon,0,16,4738,1,0
1151,2024-01-26 06:00:00,0.19,Repas,Finance,Dubai,2,16,4933,1,0
1108,2024-01-26 12:00:00,336.66,Fournitures,Finance,Marseille,2,10,3302,1,0
1075,2024-01-26 18:00:00,110.63,Fournitures,Finance,Toulouse,3,5,6873,0,0
1029,2024-01-27 00:00:00,45.71,Formation,Direction,Paris,1,19,3971,1,0
1057,2024-01-27 06:00:00,218.69,Transport,Direction,Toulouse,0,2,3326,1,0
1116,2024-01-27 12:00:00,391.91,Hébergement,Marketing,Lyon,0,13,7540,1,0
1158,2024-01-27 18:00:00,99.16,Hébergement,RH,Lyon,0,5,3928,1,0
1099,2024-01-28 00:00:00,56.87,Transport,RH,Paris,0,16,4943,1,0
1191,2024-01-28 06:00:00,233.35,Téléphone,RH,Paris,2,2,7374,1,0
1018,2024-01-28 12:00:00,171.75,Formation,Marketing,Paris,2,16,6806,1,0
1175,2024-01-28 18:00:00,329.4,Transport,Finance,Lyon,1,18,7485,1,0
1172,2024-01-29 00:00:00,176.9,Transport,RH,Londres,0,17,6281,1,0
1093,2024-01-29 06:00:00,41.86,Hébergement,Finance,Lyon,1,4,4525,0,0
1182,2024-01-29 12:00:00,402.49,Fournitures,IT,Toulouse,3,14,4817,1,0
1112,2024-01-29 18:00:00,16.61,Hébergement,RH,Paris,1,2,3506,1,0
1182,2024-01-30 00:00:00,46.78,Transport,IT,Marseille,1,7,4137,1,0
1145,2024-01-30 06:00:00,110.16,Transport,Marketing,Marseille,3,6,3344,1,0
1062,2024-01-30 12:00:00,125.12,Hébergement,Ventes,Singapour,3,17,7611,1,0
1115,2024-01-30 18:00:00,2.31,Téléphone,Direction,Bordeaux,1,9,6993,0,0
1112,2024-01-31 00:00:00,227.51,Hébergement,Marketing,Marseille,3,9,5787,1,0
1046,2024-01-31 06:00:00,67.32,Hébergement,Marketing,Bordeaux,1,18,6003,1,0
1056,2024-01-31 12:00:00,78.24,Transport,Marketing,Paris,2,0,7940,1,0
1117,2024-01-31 18:00:00,248.61,Repas,RH,Marseille,2,1,5361,1,0
1044,2024-02-01 00:00:00,71.53,Repas,IT,Paris,1,0,3138,1,0
1160,2024-02-01 06:00:00,7.26,Hébergement,Direction,Lyon,3,8,2992,0,0
1144,2024-02-01 12:00:00,29.12,Hébergement,RH,Paris,3,14,5498,1,0
1197,2024-02-01 18:00:00,468.21,Fournitures,Ventes,Toulouse,2,17,6157,0,0
1003,2024-02-02 00:00:00,10.95,Transport,Direction,Marseille,2,17,4675,0,0
1147,2024-02-02 06:00:00,65.76,Repas,Marketing,Bordeaux,3,6,3985,1,0
1046,2024-02-02 12:00:00,104.93,Hébergement,Finance,Marseille,3,13,7043,1,0
1142,2024-02-02 18:00:00,101.97,Hébergement,Ventes,Paris,3,17,7721,1,0
1197,2024-02-03 00:00:00,0.6,Repas,IT,Toulouse,3,19,3058,1,0
1046,2024-02-03 06:00:00,104.32,Fournitures,Ventes,Bordeaux,1,18,6248,1,0
1077,2024-02-03 12:00:00,72.62,Repas,RH,Dubai,3,4,3469,1,0
1123,2024-02-03 18:00:00,536.76,Transport,Finance,Marseille,2,8,7532,1,0
1074,2024-02-04 00:00:00,26.0,Repas,RH,Bordeaux,2,17,6509,0,0
1102,2024-02-04 06:00:00,65.58,Repas,Direction,Bordeaux,0,12,7823,0,1
1136,2024-02-04 12:00:00,81.58,Repas,Marketing,Paris,3,4,2585,1,0
1089,2024-02-04 18:00:00,74.32,Repas,Marketing,Paris,1,19,7943,1,0
1143,2024-02-05 00:00:00,164.42,Transport,Ventes,Paris,0,14,7472,1,0
1068,2024-02-05 06:00:00,36.41,Repas,Marketing,Lyon,0,18,5628,0,1
1060,2024-02-05 12:00:00,37.48,Repas,Marketing,Marseille,1,19,6801,1,0
1137,2024-02-05 18:00:00,195.96,Hébergement,Direction,Zurich,0,10,4695,1,0
1049,2024-02-06 00:00:00,104.06,Repas,IT,Lyon,0,8,7386,1,0
1002,2024-02-06 06:00:00,80.46,Transport,IT,Toulouse,2,15,6553,1,0
1106,2024-02-06 12:00:00,27.81,Hébergement,RH,Toulouse,0,10,7909,0,1
1112,2024-02-06 18:00:00,31.15,Formation,RH,Paris,1,1,3446,1,0
1093,2024-02-07 00:00:00,1.59,Hébergement,IT,Paris,3,7,5708,1,0
1117,2024-02-07 06:00:00,14.38,Hébergement,Ventes,Marseille,3,4,4493,1,0
1197,2024-02-07 12:00:00,122.07,Repas,IT,Toulouse,3,10,5940,1,0
1080,2024-02-07 18:00:00,333.67,Formation,RH,Zurich,2,10,4045,0,0
1108,2024-02-08 00:00:00,50.78,Formation,Finance,Lyon,2,8,7152,1,0
1050,2024-02-08 06:00:00,59.57,Repas,Marketing,Londres,2,10,6007,1,0
1146,2024-02-08 12:00:00,18.43,Transport,Direction,Lyon,1,4,2529,0,0
1169,2024-02-08 18:00:00,73.81,Téléphone,Finance,Toulouse,3,8,3971,0,0
1034,2024-02-09 00:00:00,5.69,Repas,Finance,Marseille,1,0,3909,1,0
1045,2024-02-09 06:00:00,374.43,Hébergement,Marketing,Paris,1,9,6260,1,0
1153,2024-02-09 12:00:00,167.72,Fournitures,IT,Paris,0,7,6179,1,0
1068,2024-02-09 18:00:00,702.45,Hébergement,Ventes,Paris,3,18,3028,1,0
1092,2024-02-10 00:00:00,321.61,Transport,Finance,Lyon,0,15,7647,1,0
1063,2024-02-10 06:00:00,96.08,Fournitures,Ventes,Toulouse,2,12,2625,1,0
1164,2024-02-10 12:00:00,110.0,Repas,Direction,Paris,2,4,7408,1,0
1048,2024-02-10 18:00:00,31.71,Hébergement,Direction,Toulouse,1,17,6356,1,0
1148,2024-02-11 00:00:00,93.0,Hébergement,Direction,Lyon,1,8,5758,1,0
